sessionName,time,condition,v_attention1,v_refMovie_1,v_preListOrder_1,v_postListOrder_1,v_listSelectedFrom1,v_movieSelected1,v_moviePosition1,v_clickCount1,v_dragCount1,v_moveDistanceA1,v_moveDistanceC1,v_moveDistanceD1,v_browsingTime1,v_zoomPressed1,q_outc_satisfactionScore1,c_movieInListPos1,v_refMovie_2,v_preListOrder_2,v_postListOrder_2,v_listSelectedFrom2,v_movieSelected2,v_moviePosition2,v_clickCount2,v_dragCount2,v_moveDistanceA2,v_moveDistanceC2,v_moveDistanceD2,v_browsingTime2,v_zoomPressed2,q_outc_satisfactionScore2,c_movieInListPos2,v_refMovie_3,v_preListOrder_3,v_postListOrder_3,v_listSelectedFrom3,v_movieSelected3,v_moviePosition3,v_clickCount3,v_dragCount3,v_moveDistanceA3,v_moveDistanceC3,v_moveDistanceD3,v_browsingTime3,v_zoomPressed3,q_outc_satisfactionScore3,c_movieInListPos3,v_refMovie_4,v_preListOrder_4,v_postListOrder_4,v_listSelectedFrom4,v_movieSelected4,v_moviePosition4,v_clickCount4,v_dragCount4,v_moveDistanceA4,v_moveDistanceC4,v_moveDistanceD4,v_browsingTime4,v_zoomPressed4,q_outc_satisfactionScore4,c_movieInListPos4,v_refMovie_5,v_preListOrder_5,v_postListOrder_5,v_listSelectedFrom5,v_movieSelected5,v_moviePosition5,v_clickCount5,v_dragCount5,v_moveDistanceA5,v_moveDistanceC5,v_moveDistanceD5,v_browsingTime5,v_zoomPressed5,q_outc_satisfactionScore5,c_movieInListPos5,c_moveDistanceAavg,c_moveDistanceCavg,c_moveDistanceDavg,c_clickCountAvg,c_dragCountAvg,c_movieInListPosAvg,c_preferecControl,c_moviePosAvg,v_surveyTime,v_totalTime,v_attention2,q_dem_onlineUsage,q_dem_movieUsage,q_dem_age,c_ageGroup,q_dem_gender,c_dem_genderCat,q_sys_freqUse,q_sys_complex,q_sys_easeUse,q_sys_techNeed,q_sys_funcInteg,q_sys_inconsist,q_sys_learnUse,q_sys_cumbUse,q_sys_confUse,q_sys_learnToUse,c_sys_SUS,q_proc_searchSim,q_proc_decidDiff,q_proc_recImprove,q_proc_control,q_proc_sorting,c_outc_listSatAvg,q_outc_diversity,q_outc_novelty,q_outc_serendipity,q_outc_relevance,q_comment,c_All_IndexAvg,c_Title_IndexAvg,c_Image_IndexAvg,c_Plot_IndexAvg,c_Genre_IndexAvg,c_Stars_IndexAvg,c_Director_IndexAvg,c_Date_IndexAvg,c_Tag_IndexAvg,c_SVD_IndexAvg,c_Baseline_IndexAvg,c_All_Picked,c_Title_Picked,c_Image_Picked,c_Plot_Picked,c_Genre_Picked,c_Stars_Picked,c_Director_Picked,c_Date_Picked,c_Tag_Picked,c_SVD_Picked,c_Baseline_Picked
KG27VFZXFDLCY,2020-10-09T12:25:22.186Z,3,FALSE,1952.json,Director-Baseline-Stars-Title-Image-Tag-All-Genre-Date-SVD-Plot,Director-Baseline-Stars-Title-Image-Tag-All-Genre-Date-SVD-Plot,Plot,2518.json,10,0,0,0,0,0,76.91,0,2,2,69844.json,Plot-Director-Baseline-Stars-Title-Image-Tag-All-Genre-Date-SVD,Plot-Director-Baseline-Stars-Title-Image-Tag-All-Genre-Date-SVD,Title,81834.json,4,0,0,0,0,0,17.62,0,5,1,1271.json,Plot-Director-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Plot-Director-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Director,2324.json,1,0,0,0,0,0,17.41,0,5,0,4321.json,Plot-Director-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Plot-Director-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Director,383.json,1,0,0,0,0,0,13.99,0,3,2,8957.json,Director-Plot-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Director-Plot-Title-Baseline-Stars-Image-Tag-All-Genre-Date-SVD,Plot,628.json,1,0,0,0,0,0,25.24,0,5,0,0,0,0,0,0,1,0,3.4,166.8,988.84,TRUE,1,7,31,2,Male,2,3,1,4,4,3,3,5,1,4,1,72.5,1,4,3,4,4,4,4,3,3,3,This was interesting and fun . I felt like most of the recommendations where on par.,34,13,24,11,39,17,3,44,29,49,12,0,1,0,2,0,0,2,0,0,0,0
KG284B9P1H4JB,2020-10-09T12:27:15.127Z,3,TRUE,56782.json,Director-Title-Stars-Tag-Date-All-Baseline-SVD-Plot-Genre-Image,Director-Title-Stars-Tag-Date-All-Baseline-SVD-Plot-Genre-Image,Director,80463.json,0,0,0,0,0,0,171.17,2,4,4,148626.json,Director-Title-Stars-Tag-Date-All-Baseline-SVD-Plot-Genre-Image,Director-Title-Stars-Tag-Date-All-Baseline-SVD-Plot-Genre-Image,Tag,300.json,3,0,0,0,0,0,69.28,0,2,4,608.json,Director-Tag-Title-Stars-Date-All-Baseline-SVD-Plot-Genre-Image,Director-Tag-Title-Stars-Date-All-Baseline-SVD-Plot-Genre-Image,Stars,61323.json,3,0,0,0,0,0,66.33,0,5,2,1965.json,Director-Stars-Tag-Title-Date-All-Baseline-SVD-Plot-Genre-Image,Director-Stars-Tag-Title-Date-All-Baseline-SVD-Plot-Genre-Image,Date,2021.json,4,0,0,0,0,0,42.71,0,2,3,2921.json,Director-Stars-Tag-Title-Date-All-Baseline-SVD-Plot-Genre-Image,Director-Stars-Tag-Title-Date-All-Baseline-SVD-Plot-Genre-Image,Director,3508.json,0,0,0,0,0,0,20.75,0,5,2,0,0,0,0,0,3,0,2,117.57,799.02,TRUE,2,2,51,4,Male,2,4,1,5,1,4,2,4,1,4,1,87.5,1,1,4,4,4,3.6,4,3,4,4,Nice,25,10,50,40,45,9,0,20,11,35,30,0,0,0,0,0,1,2,1,1,0,0
KG286JYEZKGIL,2020-10-09T12:28:38.463Z,3,TRUE,4734.json,Title-Stars-All-Tag-Baseline-Date-Plot-Genre-SVD-Image-Director,Title-Stars-All-Tag-Baseline-Date-Plot-Genre-SVD-Image-Director,All,45728.json,2,0,0,0,0,0,54.65,0,4,0,3671.json,All-Title-Stars-Tag-Baseline-Date-Plot-Genre-SVD-Image-Director,All-Title-Stars-Tag-Baseline-Date-Plot-Genre-SVD-Image-Director,Tag,1288.json,3,0,0,0,0,0,46.99,0,5,1,316.json,All-Tag-Title-Stars-Baseline-Date-Plot-Genre-SVD-Image-Director,All-Tag-Title-Stars-Baseline-Date-Plot-Genre-SVD-Image-Director,Genre,68358.json,7,0,0,0,0,0,68.58,0,5,0,333.json,All-Tag-Title-Stars-Baseline-Genre-Date-Plot-SVD-Image-Director,All-Tag-Title-Stars-Baseline-Genre-Date-Plot-SVD-Image-Director,Tag,785.json,1,0,0,0,0,0,29.42,0,5,3,135.json,All-Tag-Title-Stars-Baseline-Genre-Date-Plot-SVD-Image-Director,All-Tag-Title-Stars-Baseline-Genre-Date-Plot-SVD-Image-Director,Tag,2478.json,1,0,0,0,0,0,133.35,2,3,2,0,0,0,0,0,1.2,0,2.8,224.18,799.85,TRUE,2,1,37,3,Male,2,4,1,5,1,4,3,5,1,5,1,90,1,4,3,4,1,4.4,3,5,5,4,"This seems a lot better than Netflix's current algorithm. There's never any sort of variety there, and when they DO have one I'm interested in, it's always the second movie in the series, or a the 10th that went direct to DVD",2,7,45,32,31,12,50,27,9,40,20,1,0,0,0,1,0,0,0,3,0,0
KG285VHBBC551,2020-10-09T12:29:14.193Z,3,FALSE,4368.json,Title-SVD-Baseline-All-Date-Stars-Genre-Director-Image-Tag-Plot,Title-SVD-Baseline-All-Date-Stars-Genre-Director-Image-Tag-Plot,Stars,78637.json,5,0,0,0,0,0,57.3,0,4,1,3785.json,Stars-Title-SVD-Baseline-All-Date-Genre-Director-Image-Tag-Plot,Stars-Title-SVD-Baseline-All-Date-Genre-Director-Image-Tag-Plot,Stars,4388.json,0,0,0,0,0,0,34.43,2,5,0,166528.json,Stars-Title-SVD-Baseline-All-Date-Genre-Director-Image-Tag-Plot,Stars-Title-SVD-Baseline-All-Date-Genre-Director-Image-Tag-Plot,All,87430.json,4,0,0,0,0,0,43.19,0,2,2,122904.json,Stars-Title-SVD-All-Baseline-Date-Genre-Director-Image-Tag-Plot,Stars-Title-SVD-All-Baseline-Date-Genre-Director-Image-Tag-Plot,Image,90249.json,8,0,0,0,0,0,43.91,0,5,1,58559.json,Stars-Title-SVD-All-Baseline-Date-Image-Genre-Director-Tag-Plot,Stars-Title-SVD-All-Baseline-Date-Image-Genre-Director-Tag-Plot,Director,79132.json,8,0,0,0,0,0,67.86,0,3,1,0,0,0,0,0,1,0,5,193.93,947.88,TRUE,1,3,35,3,Female,1,4,2,5,4,4,2,5,4,4,5,62.5,4,3,4,3,4,3.8,5,5,4,4,The recommendations are similar to search item,17,4,38,50,31,5,36,24,45,9,16,1,0,1,0,0,2,1,0,0,0,0
KG2888RCQ5R9S,2020-10-09T12:30:49.994Z,3,TRUE,750.json,Title-Image-Baseline-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title-Image-Baseline-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title,316.json,0,0,0,0,0,0,213.49,2,2,2,1196.json,Title-Image-Baseline-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title-Image-Baseline-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Baseline,3638.json,2,0,0,0,0,0,80.13,0,1,4,784.json,Title-Baseline-Image-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title-Baseline-Image-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title,3098.json,0,0,0,0,0,0,66.09,0,1,3,3698.json,Title-Baseline-Image-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Title-Baseline-Image-Director-All-Stars-Plot-Date-Genre-Tag-SVD,Stars,1587.json,5,0,0,0,0,0,57.72,0,2,3,1270.json,Title-Baseline-Image-Director-Stars-All-Plot-Date-Genre-Tag-SVD,Title-Baseline-Image-Director-Stars-All-Plot-Date-Genre-Tag-SVD,Image,3959.json,2,0,0,0,0,0,90.36,0,2,4,0,0,0,0,0,3.2,0,1.8,103.97,864.06,TRUE,4,1,42,3,Male,2,1,4,3,1,2,5,4,2,1,1,45,4,5,2,1,3,1.6,5,4,2,1,No issues or comments.  Thanks.,21,0,8,30,40,24,15,35,45,50,7,0,2,1,0,0,1,0,0,0,0,1
KG2886XO6W8NG,2020-10-09T12:30:55.178Z,3,FALSE,96821.json,Title-Genre-Director-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,Title-Genre-Director-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,Director,78574.json,2,0,0,0,0,0,42.93,0,4,2,7451.json,Director-Title-Genre-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,Director-Title-Genre-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,Director,6593.json,0,0,0,0,0,0,30.05,0,5,0,86833.json,Director-Title-Genre-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,Director-Title-Genre-Stars-Date-SVD-Image-Baseline-Plot-All-Tag,SVD,88405.json,5,0,0,0,0,0,47.83,0,4,4,6377.json,Director-Title-Genre-SVD-Stars-Date-Image-Baseline-Plot-All-Tag,Director-Title-Genre-SVD-Stars-Date-Image-Baseline-Plot-All-Tag,Genre,33615.json,2,0,0,0,0,0,19.62,0,4,1,78772.json,Director-Title-Genre-SVD-Stars-Date-Image-Baseline-Plot-All-Tag,Director-Title-Genre-SVD-Stars-Date-Image-Baseline-Plot-All-Tag,Date,80463.json,5,0,0,0,0,0,34.83,0,4,3,0,0,0,0,0,2,0,2.8,159.85,628.68,TRUE,2,2,38,3,Male,2,4,2,4,2,4,1,4,3,4,1,77.5,2,2,3,3,4,4.2,4,4,4,4,nice different survey. It was fun,45,4,30,40,9,17,2,22,50,21,35,0,0,0,0,1,0,2,1,0,1,0
KG28AWBVH91Q9,2020-10-09T12:31:51.821Z,3,FALSE,103688.json,Baseline-Image-Tag-All-Title-Director-Stars-Date-SVD-Genre-Plot,Baseline-Image-Tag-All-Title-Director-Stars-Date-SVD-Genre-Plot,Baseline,104879.json,0,0,0,0,0,0,97.35,2,5,4,586.json,Baseline-Image-Tag-All-Title-Director-Stars-Date-SVD-Genre-Plot,Baseline-Image-Tag-All-Title-Director-Stars-Date-SVD-Genre-Plot,Director,5816.json,5,0,0,0,0,0,46.87,0,4,1,780.json,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Image,112290.json,1,0,0,0,0,0,43.99,1,5,4,2719.json,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Baseline,2408.json,0,0,0,0,0,0,12.71,1,3,4,5308.json,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Baseline-Image-Director-Tag-All-Title-Stars-Date-SVD-Genre-Plot,Baseline,2139.json,0,0,0,0,0,0,42.44,1,5,4,0,0,0,0,0,3.4,0,1.2,225.22,849.66,TRUE,2,5,32,2,Male,2,5,4,4,3,4,5,4,3,5,4,57.5,5,4,3,4,4,4.4,5,4,3,5,"NICE EXPERIENCE,VERY INTERESTING",18,23,5,50,45,30,16,35,13,40,0,0,0,1,0,0,0,1,0,0,0,3
KG28F4SDR9ELC,2020-10-09T12:34:44.666Z,3,FALSE,4896.json,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title,46335.json,0,0,0,0,0,0,54.24,0,5,4,4369.json,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title,2662.json,0,0,0,0,0,0,4.28,0,5,4,118696.json,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title,585.json,0,0,0,0,0,0,5.32,0,5,4,2034.json,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title,2739.json,0,0,0,0,0,0,3.7,0,4,3,145.json,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Title-Stars-Tag-Genre-Director-Date-Plot-SVD-All-Baseline-Image,Stars,47099.json,1,0,0,0,0,0,6.28,0,5,4,0,0,0,0,0,3.8,0,0.2,109.47,412.02,TRUE,1,7,40,3,Male,2,5,2,5,5,5,5,5,5,5,2,65,2,2,4,5,5,4.8,4,4,4,5,It was straightforward,40,0,50,30,15,5,20,25,10,35,45,0,4,0,0,0,1,0,0,0,0,0
KG28865G9GM1C,2020-10-09T12:37:47.792Z,3,FALSE,3007.json,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title,3363.json,0,0,0,0,0,0,20.04,2,4,0,5785.json,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title,585.json,0,0,0,0,0,0,10.02,1,4,0,3785.json,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title,239.json,0,0,0,0,0,0,4.56,0,4,2,54272.json,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title,6662.json,0,0,0,0,0,0,7.25,0,5,3,4006.json,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Title-Tag-Genre-Stars-All-Date-Director-Plot-SVD-Image-Baseline,Tag,1920.json,1,0,0,0,0,0,4.46,0,4,0,0,0,0,0,0,1,0,0.2,78.21,773.74,FALSE,2,4,30,2,Female,1,4,5,4,5,4,5,4,5,4,5,37.5,4,5,4,5,4,4.2,4,5,4,5,GOOD,20,0,45,35,10,15,30,25,5,40,50,0,4,0,0,0,0,0,0,1,0,0
KG28I8VZ1DKJQ,2020-10-09T12:38:09.649Z,3,FALSE,103688.json,All-Tag-Date-Stars-Director-Plot-SVD-Baseline-Title-Genre-Image,All-Tag-Date-Stars-Director-Plot-SVD-Baseline-Title-Genre-Image,Director,130634.json,4,0,0,0,0,0,59.42,2,5,1,4369.json,Director-All-Tag-Date-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director-All-Tag-Date-Stars-Plot-SVD-Baseline-Title-Genre-Image,Date,4368.json,3,0,0,0,0,0,44.46,0,5,0,59315.json,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director,60040.json,0,0,0,0,0,0,32.64,0,4,4,6534.json,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director,97938.json,0,0,0,0,0,0,14.05,0,4,3,1300.json,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director-Date-All-Tag-Stars-Plot-SVD-Baseline-Title-Genre-Image,Director,195.json,0,0,0,0,0,0,159.12,0,4,1,0,0,0,0,0,1.8,0,1.4,89.78,794.59,FALSE,1,4,32,2,Female,1,4,2,3,4,3,4,4,5,2,3,45,4,3,4,4,3,4.4,3,5,4,3,NICE,7,40,50,25,45,19,4,8,12,30,35,0,0,0,0,0,0,4,1,0,0,0
KG28LJBPRUNYY,2020-10-09T12:40:09.787Z,3,FALSE,77561.json,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director,122904.json,0,0,0,0,0,0,189.04,3,5,0,3083.json,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director,5878.json,0,0,0,0,0,0,24.46,1,4,0,1033.json,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director,2090.json,0,0,0,0,0,0,19.46,1,4,0,208.json,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director,5064.json,0,0,0,0,0,0,20.59,0,5,1,30822.json,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director-SVD-Date-Title-Stars-Baseline-All-Plot-Image-Tag-Genre,Director,5377.json,0,0,0,0,0,0,17.47,1,5,0,0,0,0,0,0,0.2,0,0,457.62,1123.39,TRUE,1,6,45,4,Male,2,4,3,5,4,5,2,4,3,5,4,67.5,2,3,4,3,4,4.6,4,5,3,4,I can enjoy advertisement-free movies in Netflix,30,15,40,35,50,20,0,10,45,5,25,0,0,0,0,0,0,5,0,0,0,0
KG28UVB2B65KZ,2020-10-09T12:47:12.959Z,3,TRUE,4896.json,Director-SVD-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,Director-SVD-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD,5459.json,1,0,0,0,0,0,18.18,0,4,2,1240.json,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD,589.json,0,0,0,0,0,0,6.55,0,4,0,54001.json,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD,106489.json,0,0,0,0,0,0,7.98,0,4,2,5816.json,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,Director,2953.json,1,0,0,0,0,0,9.76,0,4,1,586.json,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD-Director-Baseline-Image-All-Genre-Tag-Stars-Plot-Date-Title,SVD,500.json,0,0,0,0,0,0,5.11,0,4,1,0,0,0,0,0,1.2,0,0.4,63.51,221.28,TRUE,4,0,26,2,Male,2,2,2,4,2,4,2,4,2,4,2,70,2,3,4,4,3,4,4,4,4,4,,20,50,15,40,25,35,4,45,30,1,10,0,0,0,0,0,0,1,0,0,4,0
KG28Y63LOWVAU,2020-10-09T12:51:38.136Z,3,FALSE,2124.json,Genre-All-Plot-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Genre-All-Plot-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot,3083.json,2,0,0,0,0,0,56.88,1,5,3,1136.json,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot,8977.json,0,0,0,0,0,0,3.21,0,5,3,3755.json,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot,157296.json,0,0,0,0,0,0,7.51,0,4,3,592.json,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Genre,5463.json,1,0,0,0,0,0,7.12,0,4,3,5040.json,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot-Genre-All-Director-Baseline-Title-SVD-Tag-Image-Date-Stars,Plot,2092.json,0,0,0,0,0,0,3.84,0,4,3,0,0,0,0,0,3,0,0.6,106.94,423.91,FALSE,2,4,40,3,Male,2,4,4,5,5,5,4,4,4,5,5,52.5,4,4,3,4,4,4.4,5,5,4,4,i really liked to do this survey.,9,25,40,2,4,50,15,45,35,30,20,0,0,0,4,1,0,0,0,0,0,0
KG2956NLDLG78,2020-10-09T12:55:28.742Z,3,FALSE,116797.json,Date-Baseline-Plot-Title-Genre-Stars-Director-Image-Tag-All-SVD,Date-Baseline-Plot-Title-Genre-Stars-Director-Image-Tag-All-SVD,Date,118696.json,0,0,0,0,0,0,44.77,0,2,2,6377.json,Date-Baseline-Plot-Title-Genre-Stars-Director-Image-Tag-All-SVD,Date-Baseline-Plot-Title-Genre-Stars-Director-Image-Tag-All-SVD,Title,157296.json,3,0,0,0,0,0,16.13,0,1,0,2571.json,Date-Title-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Date-Title-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Title,134130.json,1,0,0,0,0,0,18.72,0,2,2,1907.json,Date-Title-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Date-Title-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Title,166461.json,1,0,0,0,0,0,12.58,0,1,0,68358.json,Title-Date-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Title-Date-Baseline-Plot-Genre-Stars-Director-Image-Tag-All-SVD,Baseline,166528.json,2,0,0,0,0,0,33.65,0,3,4,0,0,0,0,0,1.6,0,1.4,77.44,418.92,TRUE,2,1,28,2,Female,1,1,5,1,1,1,5,1,5,1,1,20,5,5,1,1,1,1.8,5,3,1,1,,45,8,35,13,20,25,30,1,40,50,8,0,3,0,0,0,0,0,1,0,0,1
KG298WKBOJQKY,2020-10-09T12:58:10.164Z,3,TRUE,1544.json,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Tag,4638.json,0,0,0,0,0,0,46.91,2,3,0,8957.json,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Tag,42723.json,0,0,0,0,0,0,19.65,0,2,3,2581.json,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Tag-Image-Genre-Plot-Baseline-SVD-Director-Title-Date-All-Stars,Baseline,87869.json,4,0,0,0,0,0,19.5,0,3,0,2052.json,Tag-Image-Genre-Baseline-Plot-SVD-Director-Title-Date-All-Stars,Tag-Image-Genre-Baseline-Plot-SVD-Director-Title-Date-All-Stars,SVD,1702.json,5,0,0,0,0,0,24.36,0,4,3,108932.json,Tag-Image-Genre-Baseline-SVD-Plot-Director-Title-Date-All-Stars,Tag-Image-Genre-Baseline-SVD-Plot-Director-Title-Date-All-Stars,Tag,81564.json,0,0,0,0,0,0,8.45,0,4,4,0,0,0,0,0,2,0,1.8,57.83,362.29,TRUE,1,4,35,3,Female,1,2,3,1,1,1,3,3,4,3,3,40,4,5,2,1,1,3.2,3,1,2,2,,45,35,5,18,10,50,30,40,0,24,18,0,0,0,0,0,0,0,0,3,1,1
KG29Q83CJV1S6,2020-10-09T13:11:41.147Z,3,FALSE,1033.json,Title-Baseline-Tag-Image-Director-Date-Stars-Plot-All-Genre-SVD,Title-Baseline-Tag-Image-Director-Date-Stars-Plot-All-Genre-SVD,SVD,2087.json,10,0,0,0,0,0,89.56,2,5,4,39446.json,SVD-Title-Baseline-Tag-Image-Director-Date-Stars-Plot-All-Genre,SVD-Title-Baseline-Tag-Image-Director-Date-Stars-Plot-All-Genre,Director,1389.json,5,0,0,0,0,0,104.74,3,4,2,1389.json,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,Title,3893.json,1,0,0,0,0,0,18.83,1,4,3,3893.json,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,Director,5377.json,2,0,0,0,0,0,31.14,1,4,1,5377.json,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,SVD-Title-Director-Baseline-Tag-Image-Date-Stars-Plot-All-Genre,SVD,71899.json,0,0,0,0,0,0,157.37,1,4,4,0,0,0,0,0,2.8,0,3.6,236.06,1033.5,TRUE,2,2,30,2,Female,1,4,2,4,2,4,3,5,4,5,4,67.5,2,3,2,3,4,4.2,2,4,5,4,good experience,44,4,22,39,49,34,15,29,17,10,12,0,1,0,0,0,0,2,0,0,2,0
